Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
RP,Austin Gomber (10781934),Austin Gomber,10781934,P,5300,STL@CIN 06/09/2018 04:10PM ET,STL,3.27
RP,Jarlin Garcia (10782113),Jarlin Garcia,10782113,P,5300,SD@MIA 06/09/2018 04:10PM ET,MIA,7.96
RP,Merandy Gonzalez (10782141),Merandy Gonzalez,10782141,P,5300,SD@MIA 06/09/2018 04:10PM ET,MIA,5.04
SP,Miguel Gonzalez (10781642),Miguel Gonzalez,10781642,P,5200,CWS@BOS 06/09/2018 04:05PM ET,CWS,-4.75
SP,Mike Fiers (10781991),Mike Fiers,10781991,P,5200,CLE@DET 06/09/2018 04:10PM ET,DET,11.94
SP,Ricky Nolasco (10782173),Ricky Nolasco,10782173,P,5200,KC@OAK 06/09/2018 04:05PM ET,KC,0
SP,Andrew Albers (10781774),Andrew Albers,10781774,P,5100,SEA@TB 06/09/2018 04:10PM ET,SEA,0
SP,Matt Andriese (10781802),Matt Andriese,10781802,P,5100,SEA@TB 06/09/2018 04:10PM ET,TB,6.02
SP,Chase De Jong (10781823),Chase De Jong,10781823,P,5100,SEA@TB 06/09/2018 04:10PM ET,SEA,0
RP,Rob Whalen (10781825),Rob Whalen,10781825,P,5100,SEA@TB 06/09/2018 04:10PM ET,SEA,0
SP,Jaime Schultz (10781828),Jaime Schultz,10781828,P,5100,SEA@TB 06/09/2018 04:10PM ET,TB,8.25
SP,Justin Nicolino (10781890),Justin Nicolino,10781890,P,5100,STL@CIN 06/09/2018 04:10PM ET,CIN,0
SP,Rookie Davis (10781903),Rookie Davis,10781903,P,5100,STL@CIN 06/09/2018 04:10PM ET,CIN,0
SS,Francisco Lindor (10782016),Francisco Lindor,10782016,SS,5100,CLE@DET 06/09/2018 04:10PM ET,CLE,10.15
SP,Wei-Yin Chen (10782069),Wei-Yin Chen,10782069,P,5100,SD@MIA 06/09/2018 04:10PM ET,MIA,6.99
SP,Daniel Gossett (10782235),Daniel Gossett,10782235,P,5100,KC@OAK 06/09/2018 04:05PM ET,OAK,6.07
SP,Brent Honeywell (10781841),Brent Honeywell,10781841,P,5000,SEA@TB 06/09/2018 04:10PM ET,TB,0
3B,Eugenio Suarez (10781883),Eugenio Suarez,10781883,3B,5000,STL@CIN 06/09/2018 04:10PM ET,CIN,9.72
SP,Daniel Norris (10782018),Daniel Norris,10782018,P,5000,CLE@DET 06/09/2018 04:10PM ET,DET,6.98
SP,Dillon Peters (10782119),Dillon Peters,10782119,P,5000,SD@MIA 06/09/2018 04:10PM ET,MIA,5.99
SP,Kendall Graveman (10782238),Kendall Graveman,10782238,P,5000,KC@OAK 06/09/2018 04:05PM ET,OAK,6.06
RP,Chris Volstad (10781644),Chris Volstad,10781644,P,4900,CWS@BOS 06/09/2018 04:05PM ET,CWS,3.09
2B,Scooter Gennett (10781878),Scooter Gennett,10781878,2B,4900,STL@CIN 06/09/2018 04:10PM ET,CIN,8.79
SP,Ryan Helsley (10781941),Ryan Helsley,10781941,P,4900,STL@CIN 06/09/2018 04:10PM ET,STL,0
SP,Phil Hughes (10782058),Phil Hughes,10782058,P,4900,SD@MIA 06/09/2018 04:10PM ET,SD,2.18
OF,Khris Davis (10782190),Khris Davis,10782190,OF,4900,KC@OAK 06/09/2018 04:05PM ET,OAK,9.14
SP,A.J. Puk (10782258),A.J. Puk,10782258,P,4900,KC@OAK 06/09/2018 04:05PM ET,OAK,0
SP,Anthony Banda (10781810),Anthony Banda,10781810,P,4800,SEA@TB 06/09/2018 04:10PM ET,TB,12
SP,Cody Reed (10781924),Cody Reed,10781924,P,4800,STL@CIN 06/09/2018 04:10PM ET,CIN,3.91
1B,Edwin Encarnacion (10781951),Edwin Encarnacion,10781951,1B,4800,CLE@DET 06/09/2018 04:10PM ET,CLE,8.46
OF,Michael Brantley (10781959),Michael Brantley,10781959,OF,4800,CLE@DET 06/09/2018 04:10PM ET,CLE,9.57
SP,Danny Duffy (10782195),Danny Duffy,10782195,P,4800,KC@OAK 06/09/2018 04:05PM ET,KC,8.84
SP,Scott Barlow (10782232),Scott Barlow,10782232,P,4800,KC@OAK 06/09/2018 04:05PM ET,KC,8.11
SP,Eric Skoglund (10782234),Eric Skoglund,10782234,P,4800,KC@OAK 06/09/2018 04:05PM ET,KC,8.37
SP,Brian Johnson (10781675),Brian Johnson,10781675,P,4700,CWS@BOS 06/09/2018 04:05PM ET,BOS,3.70
SS,Xander Bogaerts (10781699),Xander Bogaerts,10781699,SS,4700,CWS@BOS 06/09/2018 04:05PM ET,BOS,8.74
SS,Jean Segura (10781780),Jean Segura,10781780,SS,4700,SEA@TB 06/09/2018 04:10PM ET,SEA,10.08
RP,Yonny Chirinos (10781830),Yonny Chirinos,10781830,P,4700,SEA@TB 06/09/2018 04:10PM ET,TB,10.53
SP,Brandon Finnegan (10781910),Brandon Finnegan,10781910,P,4700,STL@CIN 06/09/2018 04:10PM ET,CIN,3.06
1B,Mitch Moreland (10781653),Mitch Moreland,10781653,1B,4600,CWS@BOS 06/09/2018 04:05PM ET,BOS,8.15
SP,Dylan Covey (10781693),Dylan Covey,10781693,P,4600,CWS@BOS 06/09/2018 04:05PM ET,CWS,18.43
SP,Austin Pruitt (10781835),Austin Pruitt,10781835,P,4600,SEA@TB 06/09/2018 04:10PM ET,TB,7.28
OF,Tommy Pham (10781859),Tommy Pham,10781859,OF,4600,STL@CIN 06/09/2018 04:10PM ET,STL,8.46
SP,Elieser Hernandez (10782133),Elieser Hernandez,10782133,P,4600,SD@MIA 06/09/2018 04:10PM ET,MIA,5.08
SP,Josh Staumont (10782268),Josh Staumont,10782268,P,4600,KC@OAK 06/09/2018 04:05PM ET,KC,0
RP,Erasmo Ramirez (10781789),Erasmo Ramirez,10781789,P,4500,SEA@TB 06/09/2018 04:10PM ET,SEA,1.08
SP,John Gant (10781904),John Gant,10781904,P,4500,STL@CIN 06/09/2018 04:10PM ET,STL,9.64
RP,Shawn Morimando (10782025),Shawn Morimando,10782025,P,4500,CLE@DET 06/09/2018 04:10PM ET,CLE,0
1B,Matt Olson (10782240),Matt Olson,10782240,1B,4500,KC@OAK 06/09/2018 04:05PM ET,OAK,7.55
SP,Grant Holmes (10782261),Grant Holmes,10782261,P,4500,KC@OAK 06/09/2018 04:05PM ET,OAK,0
SP,Carson Fulmer (10781714),Carson Fulmer,10781714,P,4400,CWS@BOS 06/09/2018 04:05PM ET,CWS,4.57
1B,Joey Votto (10781853),Joey Votto,10781853,1B,4400,STL@CIN 06/09/2018 04:10PM ET,CIN,7.81
1B,Miguel Cabrera (10781954),Miguel Cabrera,10781954,1B,4400,CLE@DET 06/09/2018 04:10PM ET,DET,7.83
SP,Josh Tomlin (10781967),Josh Tomlin,10781967,P,4400,CLE@DET 06/09/2018 04:10PM ET,CLE,2.15
SP,Jordan Zimmermann (10781970),Jordan Zimmermann,10781970,P,4400,CLE@DET 06/09/2018 04:10PM ET,DET,11.99
OF,Nicholas Castellanos (10782001),Nicholas Castellanos,10782001,OF,4400,CLE@DET 06/09/2018 04:10PM ET,DET,8.37
SP,Tim Cooney (10782026),Tim Cooney,10782026,P,4400,CLE@DET 06/09/2018 04:10PM ET,CLE,0
3B,Christian Villanueva (10782094),Christian Villanueva,10782094,3B,4400,SD@MIA 06/09/2018 04:10PM ET,SD,7.34
SP,Adam Conley (10782116),Adam Conley,10782116,P,4400,SD@MIA 06/09/2018 04:10PM ET,MIA,4.36
SP,Kyle Lloyd (10782146),Kyle Lloyd,10782146,P,4400,SD@MIA 06/09/2018 04:10PM ET,SD,0
2B,Jed Lowrie (10782180),Jed Lowrie,10782180,2B,4400,KC@OAK 06/09/2018 04:05PM ET,OAK,8
1B,Jose Abreu (10781664),Jose Abreu,10781664,1B,4300,CWS@BOS 06/09/2018 04:05PM ET,CWS,8.52
RP,Andrew Moore (10781846),Andrew Moore,10781846,P,4300,SEA@TB 06/09/2018 04:10PM ET,SEA,0
RP,Jackson Stephens (10781922),Jackson Stephens,10781922,P,4300,STL@CIN 06/09/2018 04:10PM ET,CIN,3.46
OF,Leonys Martin (10781984),Leonys Martin,10781984,OF,4300,CLE@DET 06/09/2018 04:10PM ET,DET,8.21
SP,Jeff Locke (10782066),Jeff Locke,10782066,P,4300,SD@MIA 06/09/2018 04:10PM ET,MIA,0
SP,Ian Kennedy (10782184),Ian Kennedy,10782184,P,4300,KC@OAK 06/09/2018 04:05PM ET,KC,9.76
SS,Tim Anderson (10781720),Tim Anderson,10781720,SS,4200,CWS@BOS 06/09/2018 04:05PM ET,CWS,8
SP,Homer Bailey (10781854),Homer Bailey,10781854,P,4200,STL@CIN 06/09/2018 04:10PM ET,CIN,5.32
RP,Buck Farmer (10781993),Buck Farmer,10781993,P,4200,CLE@DET 06/09/2018 04:10PM ET,DET,1.95
3B,Jeimer Candelario (10782014),Jeimer Candelario,10782014,3B,4200,CLE@DET 06/09/2018 04:10PM ET,DET,8.58
SP,Grayson Long (10782033),Grayson Long,10782033,P,4200,CLE@DET 06/09/2018 04:10PM ET,DET,0
SP,Gregory Soto (10782034),Gregory Soto,10782034,P,4200,CLE@DET 06/09/2018 04:10PM ET,DET,0
SP,Brad Keller (10782253),Brad Keller,10782253,P,4200,KC@OAK 06/09/2018 04:05PM ET,KC,3.23
SP,Lucas Giolito (10781712),Lucas Giolito,10781712,P,4100,CWS@BOS 06/09/2018 04:05PM ET,CWS,4.39
2B,Yoan Moncada (10781739),Yoan Moncada,10781739,2B,4100,CWS@BOS 06/09/2018 04:05PM ET,CWS,8.02
OF,Denard Span (10781750),Denard Span,10781750,OF,4100,SEA@TB 06/09/2018 04:10PM ET,SEA,7.92
OF,Scott Schebler (10781896),Scott Schebler,10781896,OF,4100,STL@CIN 06/09/2018 04:10PM ET,CIN,7.54
1B,Eric Hosmer (10782073),Eric Hosmer,10782073,1B,4100,SD@MIA 06/09/2018 04:10PM ET,SD,8
C,J.T. Realmuto (10782101),J.T. Realmuto,10782101,C,4100,SD@MIA 06/09/2018 04:10PM ET,MIA,8.62
3B,Mike Moustakas (10782191),Mike Moustakas,10782191,3B,4100,KC@OAK 06/09/2018 04:05PM ET,KC,8.38
SS,Marcus Semien (10782216),Marcus Semien,10782216,SS,4100,KC@OAK 06/09/2018 04:05PM ET,OAK,7.44
OF,Dustin Fowler (10782257),Dustin Fowler,10782257,OF,4100,KC@OAK 06/09/2018 04:05PM ET,OAK,6.71
RP,Joakim Soria (10781640),Joakim Soria,10781640,P,4000,CWS@BOS 06/09/2018 04:05PM ET,CWS,2.99
RP,Xavier Cedeno (10781643),Xavier Cedeno,10781643,P,4000,CWS@BOS 06/09/2018 04:05PM ET,CWS,1.65
RP,Nate Jones (10781651),Nate Jones,10781651,P,4000,CWS@BOS 06/09/2018 04:05PM ET,CWS,2.94
SP,Brandon Workman (10781654),Brandon Workman,10781654,P,4000,CWS@BOS 06/09/2018 04:05PM ET,BOS,2.25
RP,Robbie Ross Jr. (10781658),Robbie Ross Jr.,10781658,P,4000,CWS@BOS 06/09/2018 04:05PM ET,CWS,0
RP,Craig Kimbrel (10781659),Craig Kimbrel,10781659,P,4000,CWS@BOS 06/09/2018 04:05PM ET,BOS,4.07
RP,Danny Farquhar (10781661),Danny Farquhar,10781661,P,4000,CWS@BOS 06/09/2018 04:05PM ET,CWS,3.3
RP,Luis Avilan (10781662),Luis Avilan,10781662,P,4000,CWS@BOS 06/09/2018 04:05PM ET,CWS,2.15
SP,Joe Kelly (10781669),Joe Kelly,10781669,P,4000,CWS@BOS 06/09/2018 04:05PM ET,BOS,3.51
RP,Chris Beck (10781676),Chris Beck,10781676,P,4000,CWS@BOS 06/09/2018 04:05PM ET,CWS,2.98
RP,Austin Maddox (10781677),Austin Maddox,10781677,P,4000,CWS@BOS 06/09/2018 04:05PM ET,BOS,0
RP,Bruce Rondon (10781678),Bruce Rondon,10781678,P,4000,CWS@BOS 06/09/2018 04:05PM ET,CWS,3.67
RP,Matt Barnes (10781685),Matt Barnes,10781685,P,4000,CWS@BOS 06/09/2018 04:05PM ET,BOS,3.89
RP,Tyler Thornburg (10781688),Tyler Thornburg,10781688,P,4000,CWS@BOS 06/09/2018 04:05PM ET,BOS,0
RP,Heath Hembree (10781694),Heath Hembree,10781694,P,4000,CWS@BOS 06/09/2018 04:05PM ET,BOS,3.29
RP,Justin Haley (10781698),Justin Haley,10781698,P,4000,CWS@BOS 06/09/2018 04:05PM ET,BOS,0
RP,Carson Smith (10781707),Carson Smith,10781707,P,4000,CWS@BOS 06/09/2018 04:05PM ET,BOS,2.68
RP,Jace Fry (10781708),Jace Fry,10781708,P,4000,CWS@BOS 06/09/2018 04:05PM ET,CWS,3.52
SP,Ty Buttrey (10781713),Ty Buttrey,10781713,P,4000,CWS@BOS 06/09/2018 04:05PM ET,BOS,0
SP,Ian Clarkin (10781721),Ian Clarkin,10781721,P,4000,CWS@BOS 06/09/2018 04:05PM ET,CWS,0
RP,Tyler Danish (10781722),Tyler Danish,10781722,P,4000,CWS@BOS 06/09/2018 04:05PM ET,CWS,0
SP,Mike Shawaryn (10781726),Mike Shawaryn,10781726,P,4000,CWS@BOS 06/09/2018 04:05PM ET,BOS,0
SP,A.J. Puckett (10781728),A.J. Puckett,10781728,P,4000,CWS@BOS 06/09/2018 04:05PM ET,CWS,0
SP,Jake Thompson (10781729),Jake Thompson,10781729,P,4000,CWS@BOS 06/09/2018 04:05PM ET,BOS,0
SP,Dane Dunning (10781730),Dane Dunning,10781730,P,4000,CWS@BOS 06/09/2018 04:05PM ET,CWS,0
SP,Darwinzon Hernandez (10781733),Darwinzon Hernandez,10781733,P,4000,CWS@BOS 06/09/2018 04:05PM ET,BOS,0
SP,Spencer Adams (10781736),Spencer Adams,10781736,P,4000,CWS@BOS 06/09/2018 04:05PM ET,CWS,0
SP,Dylan Cease (10781737),Dylan Cease,10781737,P,4000,CWS@BOS 06/09/2018 04:05PM ET,CWS,0
SP,Tanner Houck (10781738),Tanner Houck,10781738,P,4000,CWS@BOS 06/09/2018 04:05PM ET,BOS,0
SP,Roniel Raudes (10781740),Roniel Raudes,10781740,P,4000,CWS@BOS 06/09/2018 04:05PM ET,BOS,0
SP,Travis Lakins (10781741),Travis Lakins,10781741,P,4000,CWS@BOS 06/09/2018 04:05PM ET,BOS,0
SP,Bryan Mata (10781742),Bryan Mata,10781742,P,4000,CWS@BOS 06/09/2018 04:05PM ET,BOS,0
SP,Jason Groome (10781743),Jason Groome,10781743,P,4000,CWS@BOS 06/09/2018 04:05PM ET,BOS,0
OF,Nelson Cruz (10781749),Nelson Cruz,10781749,OF,4000,SEA@TB 06/09/2018 04:10PM ET,SEA,7.66
RP,Jonny Venters (10781753),Jonny Venters,10781753,P,4000,SEA@TB 06/09/2018 04:10PM ET,TB,1.56
RP,Sergio Romo (10781755),Sergio Romo,10781755,P,4000,SEA@TB 06/09/2018 04:10PM ET,TB,2.34
RP,Chaz Roe (10781756),Chaz Roe,10781756,P,4000,SEA@TB 06/09/2018 04:10PM ET,TB,2.44
RP,Evan Scribner (10781765),Evan Scribner,10781765,P,4000,SEA@TB 06/09/2018 04:10PM ET,TB,0
RP,Wilmer Font (10781766),Wilmer Font,10781766,P,4000,SEA@TB 06/09/2018 04:10PM ET,TB,1.43
RP,Juan Nicasio (10781767),Juan Nicasio,10781767,P,4000,SEA@TB 06/09/2018 04:10PM ET,SEA,2.90
2B/OF,Dee Gordon (10781770),Dee Gordon,10781770,2B/OF,4000,SEA@TB 06/09/2018 04:10PM ET,SEA,7.98
RP,Nick Vincent (10781772),Nick Vincent,10781772,P,4000,SEA@TB 06/09/2018 04:10PM ET,SEA,2.78
RP,Ryan Cook (10781773),Ryan Cook,10781773,P,4000,SEA@TB 06/09/2018 04:10PM ET,SEA,3.13
RP,David Phelps (10781775),David Phelps,10781775,P,4000,SEA@TB 06/09/2018 04:10PM ET,SEA,0
RP,Ryan Weber (10781779),Ryan Weber,10781779,P,4000,SEA@TB 06/09/2018 04:10PM ET,TB,-2.45
RP,Alex Colome (10781781),Alex Colome,10781781,P,4000,SEA@TB 06/09/2018 04:10PM ET,SEA,2.62
SP,Vidal Nuno (10781786),Vidal Nuno,10781786,P,4000,SEA@TB 06/09/2018 04:10PM ET,TB,4.81
RP,James Pazos (10781787),James Pazos,10781787,P,4000,SEA@TB 06/09/2018 04:10PM ET,SEA,3.10
SP,Ryne Stanek (10781791),Ryne Stanek,10781791,P,4000,SEA@TB 06/09/2018 04:10PM ET,TB,4.08
RP,Casey Lawrence (10781794),Casey Lawrence,10781794,P,4000,SEA@TB 06/09/2018 04:10PM ET,SEA,1.1
RP,Christian Bergman (10781795),Christian Bergman,10781795,P,4000,SEA@TB 06/09/2018 04:10PM ET,SEA,24.55
RP,Andrew Kittredge (10781799),Andrew Kittredge,10781799,P,4000,SEA@TB 06/09/2018 04:10PM ET,TB,0.59
RP,Tony Zych (10781801),Tony Zych,10781801,P,4000,SEA@TB 06/09/2018 04:10PM ET,SEA,0
RP,Chasen Bradford (10781811),Chasen Bradford,10781811,P,4000,SEA@TB 06/09/2018 04:10PM ET,SEA,4.03
RP,Roenis Elias (10781812),Roenis Elias,10781812,P,4000,SEA@TB 06/09/2018 04:10PM ET,SEA,9.3
RP,Jose Alvarado (10781819),Jose Alvarado,10781819,P,4000,SEA@TB 06/09/2018 04:10PM ET,TB,3.16
2B/SS,Daniel Robertson (10781820),Daniel Robertson,10781820,2B/SS,4000,SEA@TB 06/09/2018 04:10PM ET,TB,6.80
RP,Edwin Diaz (10781822),Edwin Diaz,10781822,P,4000,SEA@TB 06/09/2018 04:10PM ET,SEA,4.32
RP,Hunter Wood (10781826),Hunter Wood,10781826,P,4000,SEA@TB 06/09/2018 04:10PM ET,TB,2.25
RP,Chih-Wei Hu (10781838),Chih-Wei Hu,10781838,P,4000,SEA@TB 06/09/2018 04:10PM ET,TB,1.6
RP,Diego Castillo (10781839),Diego Castillo,10781839,P,4000,SEA@TB 06/09/2018 04:10PM ET,TB,6.25
RP,Dan Altavilla (10781840),Dan Altavilla,10781840,P,4000,SEA@TB 06/09/2018 04:10PM ET,SEA,3.44
SP,Austin Franklin (10781850),Austin Franklin,10781850,P,4000,SEA@TB 06/09/2018 04:10PM ET,TB,0
RP,David Hernandez (10781856),David Hernandez,10781856,P,4000,STL@CIN 06/09/2018 04:10PM ET,CIN,3.73
RP,Jared Hughes (10781857),Jared Hughes,10781857,P,4000,STL@CIN 06/09/2018 04:10PM ET,CIN,3.54
RP,Bud Norris (10781858),Bud Norris,10781858,P,4000,STL@CIN 06/09/2018 04:10PM ET,STL,4.11
RP,Luke Gregerson (10781860),Luke Gregerson,10781860,P,4000,STL@CIN 06/09/2018 04:10PM ET,STL,1.01
1B,Jose Martinez (10781862),Jose Martinez,10781862,1B,4000,STL@CIN 06/09/2018 04:10PM ET,STL,8.17
RP,Brett Cecil (10781863),Brett Cecil,10781863,P,4000,STL@CIN 06/09/2018 04:10PM ET,STL,0.65
RP,Greg Holland (10781866),Greg Holland,10781866,P,4000,STL@CIN 06/09/2018 04:10PM ET,STL,0.06
SP,Vance Worley (10781868),Vance Worley,10781868,P,4000,STL@CIN 06/09/2018 04:10PM ET,CIN,0
RP,Tyler Lyons (10781875),Tyler Lyons,10781875,P,4000,STL@CIN 06/09/2018 04:10PM ET,STL,1.47
RP,Trevor Rosenthal (10781879),Trevor Rosenthal,10781879,P,4000,STL@CIN 06/09/2018 04:10PM ET,STL,0
RP,Dylan Floro (10781880),Dylan Floro,10781880,P,4000,STL@CIN 06/09/2018 04:10PM ET,CIN,3.91
RP,Sam Tuivailala (10781889),Sam Tuivailala,10781889,P,4000,STL@CIN 06/09/2018 04:10PM ET,STL,3.02
RP,Michael Lorenzen (10781892),Michael Lorenzen,10781892,P,4000,STL@CIN 06/09/2018 04:10PM ET,CIN,3.94
RP,Austin Brice (10781893),Austin Brice,10781893,P,4000,STL@CIN 06/09/2018 04:10PM ET,CIN,2.80
RP,Wandy Peralta (10781895),Wandy Peralta,10781895,P,4000,STL@CIN 06/09/2018 04:10PM ET,CIN,1.47
RP,Ryan Sherriff (10781897),Ryan Sherriff,10781897,P,4000,STL@CIN 06/09/2018 04:10PM ET,STL,0.83
RP,John Brebbia (10781898),John Brebbia,10781898,P,4000,STL@CIN 06/09/2018 04:10PM ET,STL,3.63
RP,Robert Stephenson (10781902),Robert Stephenson,10781902,P,4000,STL@CIN 06/09/2018 04:10PM ET,CIN,0
SP,Sal Romano (10781906),Sal Romano,10781906,P,4000,STL@CIN 06/09/2018 04:10PM ET,CIN,7.84
RP,Dominic Leone (10781911),Dominic Leone,10781911,P,4000,STL@CIN 06/09/2018 04:10PM ET,STL,2.53
RP,Matt Bowman (10781921),Matt Bowman,10781921,P,4000,STL@CIN 06/09/2018 04:10PM ET,STL,2.22
SP,Conner Greene (10781928),Conner Greene,10781928,P,4000,STL@CIN 06/09/2018 04:10PM ET,STL,0
SP,Dakota Hudson (10781930),Dakota Hudson,10781930,P,4000,STL@CIN 06/09/2018 04:10PM ET,STL,0
SP,Daniel Wright (10781931),Daniel Wright,10781931,P,4000,STL@CIN 06/09/2018 04:10PM ET,CIN,0
SP,Nick Howard (10781933),Nick Howard,10781933,P,4000,STL@CIN 06/09/2018 04:10PM ET,CIN,0
RP,Raisel Iglesias (10781937),Raisel Iglesias,10781937,P,4000,STL@CIN 06/09/2018 04:10PM ET,CIN,3.97
SP,Junior Fernandez (10781938),Junior Fernandez,10781938,P,4000,STL@CIN 06/09/2018 04:10PM ET,STL,0
OF,Harrison Bader (10781939),Harrison Bader,10781939,OF,4000,STL@CIN 06/09/2018 04:10PM ET,STL,5
SP,Tony Santillan (10781942),Tony Santillan,10781942,P,4000,STL@CIN 06/09/2018 04:10PM ET,CIN,0
RP,Jordan Hicks (10781943),Jordan Hicks,10781943,P,4000,STL@CIN 06/09/2018 04:10PM ET,STL,2.83
SP,Vladimir Gutierrez (10781946),Vladimir Gutierrez,10781946,P,4000,STL@CIN 06/09/2018 04:10PM ET,CIN,0
SP,Hunter Greene (10781947),Hunter Greene,10781947,P,4000,STL@CIN 06/09/2018 04:10PM ET,CIN,0
RP,Oliver Perez (10781949),Oliver Perez,10781949,P,4000,CLE@DET 06/09/2018 04:10PM ET,CLE,4.27
RP,Travis Wood (10781960),Travis Wood,10781960,P,4000,CLE@DET 06/09/2018 04:10PM ET,DET,0
RP,Andrew Miller (10781963),Andrew Miller,10781963,P,4000,CLE@DET 06/09/2018 04:10PM ET,CLE,3.13
RP,Zach McAllister (10781965),Zach McAllister,10781965,P,4000,CLE@DET 06/09/2018 04:10PM ET,CLE,1.51
RP,Dan Otero (10781969),Dan Otero,10781969,P,4000,CLE@DET 06/09/2018 04:10PM ET,CLE,1.63
RP,Neil Ramirez (10781974),Neil Ramirez,10781974,P,4000,CLE@DET 06/09/2018 04:10PM ET,CLE,2.14
1B,Yonder Alonso (10781977),Yonder Alonso,10781977,1B,4000,CLE@DET 06/09/2018 04:10PM ET,CLE,6.93
SP,Jacob Turner (10781985),Jacob Turner,10781985,P,4000,CLE@DET 06/09/2018 04:10PM ET,DET,-3.51
RP,Alex Wilson (10781986),Alex Wilson,10781986,P,4000,CLE@DET 06/09/2018 04:10PM ET,DET,2.55
RP,Louis Coleman (10781987),Louis Coleman,10781987,P,4000,CLE@DET 06/09/2018 04:10PM ET,DET,5.40
RP,Adam Wilk (10781988),Adam Wilk,10781988,P,4000,CLE@DET 06/09/2018 04:10PM ET,CLE,0
RP,Shane Greene (10781990),Shane Greene,10781990,P,4000,CLE@DET 06/09/2018 04:10PM ET,DET,2.89
RP,Lisalverto Bonilla (10781997),Lisalverto Bonilla,10781997,P,4000,CLE@DET 06/09/2018 04:10PM ET,CLE,0
RP,Perci Garner (10782002),Perci Garner,10782002,P,4000,CLE@DET 06/09/2018 04:10PM ET,CLE,0
RP,Cody Allen (10782004),Cody Allen,10782004,P,4000,CLE@DET 06/09/2018 04:10PM ET,CLE,3.22
SP,Cody Anderson (10782005),Cody Anderson,10782005,P,4000,CLE@DET 06/09/2018 04:10PM ET,CLE,0
RP,Drew VerHagen (10782011),Drew VerHagen,10782011,P,4000,CLE@DET 06/09/2018 04:10PM ET,DET,1.56
RP,Evan Marshall (10782019),Evan Marshall,10782019,P,4000,CLE@DET 06/09/2018 04:10PM ET,CLE,1.4
RP,Ryan Merritt (10782021),Ryan Merritt,10782021,P,4000,CLE@DET 06/09/2018 04:10PM ET,CLE,0
RP,Nick Goody (10782023),Nick Goody,10782023,P,4000,CLE@DET 06/09/2018 04:10PM ET,CLE,1.64
RP,Warwick Saupold (10782028),Warwick Saupold,10782028,P,4000,CLE@DET 06/09/2018 04:10PM ET,DET,2.16
SP,Victor Alcantara (10782029),Victor Alcantara,10782029,P,4000,CLE@DET 06/09/2018 04:10PM ET,DET,0
RP,Daniel Stumpf (10782031),Daniel Stumpf,10782031,P,4000,CLE@DET 06/09/2018 04:10PM ET,DET,1.04
RP,Tyler Olson (10782032),Tyler Olson,10782032,P,4000,CLE@DET 06/09/2018 04:10PM ET,CLE,1.98
RP,Zac Reininger (10782035),Zac Reininger,10782035,P,4000,CLE@DET 06/09/2018 04:10PM ET,DET,0.48
SP,Tyler Alexander (10782036),Tyler Alexander,10782036,P,4000,CLE@DET 06/09/2018 04:10PM ET,DET,0
RP,Joe Jimenez (10782038),Joe Jimenez,10782038,P,4000,CLE@DET 06/09/2018 04:10PM ET,DET,3.22
SP,Kyle Funkhouser (10782041),Kyle Funkhouser,10782041,P,4000,CLE@DET 06/09/2018 04:10PM ET,DET,0
SP,Spencer Turnbull (10782042),Spencer Turnbull,10782042,P,4000,CLE@DET 06/09/2018 04:10PM ET,DET,0
SP,Brady Aiken (10782043),Brady Aiken,10782043,P,4000,CLE@DET 06/09/2018 04:10PM ET,CLE,0
SP,Artie Lewicki (10782046),Artie Lewicki,10782046,P,4000,CLE@DET 06/09/2018 04:10PM ET,DET,5.06
RP,Alex Faedo (10782047),Alex Faedo,10782047,P,4000,CLE@DET 06/09/2018 04:10PM ET,DET,0
SP,Aaron Civale (10782049),Aaron Civale,10782049,P,4000,CLE@DET 06/09/2018 04:10PM ET,CLE,0
SP,Beau Burrows (10782050),Beau Burrows,10782050,P,4000,CLE@DET 06/09/2018 04:10PM ET,DET,0
SP,Triston McKenzie (10782051),Triston McKenzie,10782051,P,4000,CLE@DET 06/09/2018 04:10PM ET,CLE,0
SP,Matt Manning (10782052),Matt Manning,10782052,P,4000,CLE@DET 06/09/2018 04:10PM ET,DET,0
RP,Chris Young (10782054),Chris Young,10782054,P,4000,SD@MIA 06/09/2018 04:10PM ET,SD,0
RP,Brad Ziegler (10782056),Brad Ziegler,10782056,P,4000,SD@MIA 06/09/2018 04:10PM ET,MIA,1.04
RP,Craig Stammen (10782060),Craig Stammen,10782060,P,4000,SD@MIA 06/09/2018 04:10PM ET,SD,4.16
RP,Brad Hand (10782076),Brad Hand,10782076,P,4000,SD@MIA 06/09/2018 04:10PM ET,SD,4.89
SP,Robbie Erlin (10782088),Robbie Erlin,10782088,P,4000,SD@MIA 06/09/2018 04:10PM ET,SD,5.18
SP,Bryan Mitchell (10782089),Bryan Mitchell,10782089,P,4000,SD@MIA 06/09/2018 04:10PM ET,SD,1.56
RP,Kirby Yates (10782093),Kirby Yates,10782093,P,4000,SD@MIA 06/09/2018 04:10PM ET,SD,4.06
SP,Dillon Overton (10782104),Dillon Overton,10782104,P,4000,SD@MIA 06/09/2018 04:10PM ET,SD,0
RP,Tayron Guerrero (10782108),Tayron Guerrero,10782108,P,4000,SD@MIA 06/09/2018 04:10PM ET,MIA,2.44
